Id,Label,timeset,modularity_class
"逍遥王",,,15
1969年11月23日,,,15
"篮球教练",,,15
"二次污染物",,,1
"大气污染物",,,1
"世界儿童日",,,22
"天体演化学",,,1
cosmogony,,,1
"象[长鼻目象科哺乳动物]",,,8
elephant,,,8
"援助交际",,,5
"艾斯迈伊",,,3
828年,,,3
"克什米尔[地区]",,,16
"查谟和克什米尔",,,16
"非洲猎狮犬",,,8
"尼尔·奥尔登·阿姆斯特朗",,,3
"飞行员",,,3
"石锅拌饭",,,14
"管家婆[任我行公司开发管理类软件]",,,1
"成都任我行软件股份有限公司",,,1
"仙境传奇[游戏]",,,20
"大时代小访客",,,2
"郑少秋世纪之选",,,2
"黄沾",,,2
"徐嘉良",,,2
"北朝",,,22
"高洋",,,22
"暗夜精灵[单机游戏《魔兽争霸》中的种族]",,,2
"卡多雷",,,2
"泰达希尔",,,2
"约翰·加尔文[法国宗教改革家、神学家]",,,3
"克尔文",,,3
"拉丁",,,3
1509年7月10日,,,3
"巴鲁赫·斯宾诺莎",,,15
"《神学政治论》",,,15
"《伦理学》",,,15
"《知性改进论》",,,15
"圆锥曲线",,,1
"杰梅因·奥尼尔",,,15
1978年10月13日,,,15
"艾斯沃德",,,22
"苏武[西汉大臣]",,,22
"苏子卿",,,22
"公元前140年",,,22
"公元前60年",,,22
"苏建",,,22
"陈章良",,,3
"二醇",,,1
"校园网",,,1
"美国猎狐犬",,,8
"吉他效果器",,,2
"全国儿童预防接种宣传日",,,16
"饵料",,,14
"正山小种",,,8
"红茶",,,14
kolinsky,,,8
"耳硬化症",,,1
"镫骨",,,1
"普罗特猎犬",,,8
"日铸雪芽",,,14
"炒青绿茶",,,14
"安康毛织有限公司",,,29
"耳针疗法",,,1
"格兰特·希尔",,,15
"宋庆龄故居[国家3A级旅游景点]",,,16
"以太[科学理论]",,,3
"洱海[洱海风景区]",,,16
"舍生取义[汉语成语]",,,3
"二程集",,,5
"程颐",,,5
"罗通山",,,16
"耳外伤",,,1
"瑞德朋猎浣熊犬",,,8
"耳叶苔属",,,8
"耳叶苔科",,,8
"尸体痉挛",,,1
"死亡瞬间",,,1
"耳疔",,,1
"外耳道",,,1
"洗佛节",,,22
"佛教节日",,,22
"耳环",,,14
"耳坠",,,14
"尹志平[遭现代小说污蔑的民族英雄]",,,3
"甄志丙",,,3
"安托万·贾米森",,,15
1976年6月12日,,,15
"民用机场",,,16
"鸬鹚[鹈形目鸬鹚属通称]",,,8
"鸬鹚科",,,8
"超越数[数学概念]",,,3
1844年,,,3
"打煸炉",,,4
"打边炉",,,4
"克劳德·德彪西",,,3
1862年8月22日,,,3
1918年3月25日,,,3
"瑞典腊肠犬",,,8
"二泉银毫",,,4
Jason,,,23
"小飞象",,,23
"彭康育",,,23
"望你早归",,,23
"结婚禁行曲",,,23
"魔鬼女教头",,,23
"尔朱氏之乱",,,3
"耳鼻咽喉检查法",,,1
"颜色革命",,,22
"环境工程设计证书管理办法",,,22
"连连看",,,20
"黄兴武",,,20
"徐州工程学院",,,29
"张新科",,,29
"海峡都市报",,,5
"时事新闻",,,5
1997年10月1日,,,5
"爆肚",,,14
"耳[听觉器官]",,,5
ear,,,5
"位听器",,,5
Er,,,5
"青冥[孙权所藏六柄名剑之五]",,,176
"宝剑",,,176
"关岛",,,16
"自由天堂",,,16
"阿加尼亚",,,16
"埃迪·卡尔沃",,,16
"查莫罗人",,,16
"黄酒",,,14
"稻米",,,14
"自然卷[台湾独立音乐乐团]",,,3
"坐在巷口的那对男女",,,3
c&#39;est la vie,,,3
"掀开后车厢",,,3
"魏如萱",,,3
"儿童学",,,1
"天花粉",,,8
"栝楼属",,,8
"栝楼",,,8
"世界新闻自由日",,,22
"萨路基猎犬",,,8
"尔雅",,,5
"王振华[中国广播艺术团相声作家]",,,3
"各有所长",,,3
"公交协奏曲",,,3
"第谷·布拉赫",,,3
1546年12月14日,,,3
"罗斯托克大学",,,3
"儿童行为和情绪障碍",,,1
"害虫[危害农林作物的生物]",,,8
"寒水石",,,1
"凝水石",,,1
"盐枕",,,1
"尸僵",,,1
"陈寿[西晋时史学家]",,,3
"陈承祚",,,3
"公元233年",,,3
"公元297年",,,3
"中国崛起[理论指数]",,,5
"知母[中药]",,,8
"知母属",,,8
"河北衡水中学",,,29
"张文茂",,,29
"马钊",,,29
"郝佳",,,29
"张冬梅",,,29
"衡水市教育局",,,29
"广州铁路[集团]公司",,,29
"中国铁路广州局集团有限公司",,,29
1993年2月8日,,,29
"铁道运输",,,29
"容闳[中国近代史上首位留学美国的学生]",,,3
"小刀[蠕虫病毒名称]",,,5
"小灵犬",,,8
"惠比特犬",,,8
"网络收藏夹",,,1
"青岩茗翠",,,14
"东南快报",,,5
2000年8月28日,,,5
252,,,5
1965年2月8日,,,176
"江欣燕",,,23
"张卫彝",,,176
"李婷宜",,,176
"大帅哥",,,176
"神医传奇",,,176
"刀歌之短刀行",,,176
"聊斋怪谈之打鬼救夫",,,176
"日月神剑Ⅱ圣战风云",,,176
"日月神剑",,,176
"朝阳",,,176
"婆·妈·女婿",,,176
"我爱俏冤家",,,176
"老子万岁",,,176
"名门",,,176
"圣剑天骄",,,176
"中四丁班",,,176
"夺标",,,176
"笑林小子Ⅱ之新乌龙院",,,176
"欲霸天下",,,176
"情天霹雳之下集大结局",,,176
"一本漫画闯天涯Ⅱ之妙想天开",,,176
"变节小人物",,,176
"斗气小神仙",,,176
"蔡锷故居",,,16
"寻血猎犬",,,8
"儿童品行障碍",,,1
"金溪县",,,16
"抚州市",,,16
"秀谷镇",,,16
"愿景",,,5
"《现代汉语大词典》",,,5
"儿童精神障碍",,,1
"儿童剧",,,2
"菱斑食植瓢虫",,,8
"捉贼捉赃",,,5
"儿童社会学",,,5
"珍珠奶茶",,,14
"波霸奶茶",,,14
"史瓦西半径",,,16
"卡尔·史瓦西",,,16
"儿童福利院",,,22
"社会福利事业单位",,,22
"隐斑瓢虫",,,8
"瓢虫科",,,8
"捕食性天敌",,,8
"郑观应",,,3
"清末民初",,,2
"泉州市图书馆",,,16
"四川边茶",,,14
"黑茶",,,14
"儿童个性调查表",,,22
PIC,,,22
"连斑小毛瓢虫",,,8
"蒙古光瓢虫",,,8
"黑背显盾瓢虫",,,8
"鹗[词语释义]",,,29
"鸟",,,29
"七子饼茶",,,14
"儿童文学[团中央和中国作家协会联合创办的杂志]",,,5
"《儿童文学》",,,5
"中国共产主义青年团中央委员会",,,5
"中国少年儿童新闻出版总社",,,5
"竹篙薯",,,8
"朴朴·彭帕努",,,22
1991年10月20日,,,22
"泰国商会大学",,,22
"泰国3台",,,22
"哈尔的移动城堡[日本2004年宫崎骏执导动画电影]",,,2
"丞相[官职称谓]",,,22
"通用电气公司",,,29
"约翰·弗兰纳里",,,29
"南丰县",,,16
"琴城镇",,,16
"抚州",,,16
"才子之乡",,,16
"转氨酶",,,8
"细胞学",,,8
"肝细胞",,,8
"埃尔文·约翰逊[绰号“魔术师”的NBA传奇控球后卫]",,,15
"密歇根州立大学",,,15
"儿女英雄传[清代文康著古典小说]",,,5
"梯斑巧瓢虫",,,8
"二级缓存",,,22
"牛肉面",,,14
"兰州",,,14
"柚花茶",,,14
"橘花",,,14
"九日山",,,16
"石佛山",,,16
"泉州站",,,16
yukihiro,,,5
"人马座",,,5
"牧女珍眼蝶",,,8
"壳牌石油",,,3
"石家庄卷烟厂",,,29
"中国烟草总公司",,,29
"布兰登·弗雷泽",,,23
"新木乃伊",,,23
"木乃伊归来",,,23
"测试版",,,20
"重阳节的传说",,,5
"程登吉",,,5
"童话故事",,,5
"伊维萨猎犬",,,8
"二阶逻辑",,,5
"学术研究",,,5
"易立",,,15
"江苏南钢",,,15
"黎川县",,,16
"日峰镇",,,16
"英国猎浣熊犬",,,8
"紫电清霜",,,22
"南城县[抚州市下辖县]",,,16
"建昌",,,16
"建昌镇",,,16
"南城站",,,16
"《青春纪念册》",,,23
"闻喜煮饼",,,14
"泉州东湖公园",,,16
"花旗集团",,,4
1812年,,,4
"遥感地质",,,16
"地质遥感",,,16
1980年11月20日,,,3
"四川大学华西口腔医学院",,,3
"《篮球火》",,,3
taklon,,,5
"尼龙",,,5
nylon,,,5
polyamide,,,5
1980年5月5日,,,23
"颖儿",,,23
"妈咪的男朋友",,,23
"美妙的奇遇情缘",,,23
"真的汉子",,,23
"小菊的春天",,,23
"盛女的黄金时代",,,23
"就是要香恋",,,23
"小菊的秋天",,,23
"安与安寻之美丽千寻",,,23
"我的儿子是老大",,,23
"摩羯",,,23
"好美丽诊所嘿哈",,,23
"爱在星光灿烂时",,,23
"企鹅夫妇的制作方法",,,23
"爱情折扣",,,23
"地球物理勘探",,,1
CBU,,,29
"腾讯TT浏览器",,,1
"董路",,,176
1969年8月5日,,,176
"《首都经济报道》",,,176
Vi[视觉识别系统],,,1
"另类[汉语词汇]",,,1
"与众不同",,,1
"暂住证",,,22
"国际联盟",,,29
"烧麦[食品名称]",,,14
"临川区",,,16
"上顿渡镇",,,16
"董东明",,,16
"神农架野人[神农架一带的野人]",,,8
"天之来客吧",,,1
2005年7月28日,,,1
Shone,,,23
"黄益承",,,23
1983年9月20日,,,23
"高柏",,,23
"向阳花开",,,23
"爱与勇气",,,23
"一克拉梦想",,,23
"豆沙糕",,,14
"俄罗斯纪念苏联卫国战争胜利日",,,22
"战胜德国法西斯纪念日",,,22
"逆温",,,1
"老劲子麻花",,,3
"曾少宗",,,23
Figaro,,,23
1981年11月18日,,,23
"大大与太太",,,23
"幸福不二家",,,23
"热海恋歌",,,23
"你是春风我是雨",,,23
"发现生活新味爱情故事",,,23
"缘之烩",,,23
"爱恋2000米",,,23
"孽子",,,23
"美国总统",,,16
"乔治·华盛顿",,,16
"解州羊肉泡馍",,,14
"稷山麻花",,,14
"特色小吃",,,14
"黄帝颂",,,2
"朱海",,,2
"张宏光",,,2
"电气时代",,,5
"伏打电堆",,,5
"虾球",,,14
"爆炒",,,14
"“三倒手”硬面馍",,,14
"石家庄工商职业学院",,,29
"布尔逻辑",,,1
"晋南醪糟",,,14
"糯米",,,14
"一次污染物",,,1
"尤里·阿列克谢耶维奇·加加林",,,3
"白俄罗斯族",,,3
1968年3月27日,,,3
"上校",,,3
"羊杂割",,,14
"马郁[中国内地女歌手]",,,23
"郁郁",,,23
1984年8月4日,,,23
"北京电影学院导演系",,,23
"下辈子如果我还记得你",,,23
"其实一个人过也很好",,,23
"害我",,,23
"申东靖",,,23
"李水清",,,23
"至尊玻璃鞋",,,23
"窄带",,,1
"沙漠玫瑰",,,8
"天宝花",,,8
"三氯甲烷",,,1
CHCl3,,,1
"上高县",,,16
"敖阳街道",,,16
"木子美",,,16
"李丽",,,16
"中山大学哲学系",,,16
"模特[李荣浩音乐专辑]",,,2
"白茶[茶叶类别]",,,14
White tea,,,14
"航天时代",,,1
"鸣沙山",,,16
"沙漠之舟[骆驼别称]",,,8
"阿根廷犬",,,8
1993年11月30日,,,2
"混凝土外加剂[改善和调节混凝土的性能而掺加的物质]",,,1
YY[YY直播],,,1
"汗血宝马[阿哈尔捷金马的别称]",,,8
"大头鲤",,,8
"万莉[青年歌手、华中师范大学声乐系讲师]",,,3
"米格鲁猎兔犬",,,8
"百事[百事公司]",,,16
"纽约市",,,16
"克里姆林宫",,,3
1156年,,,3
"秦岭细鳞鲑",,,8
"太空垃圾",,,1
"巨大",,,8
"尸体腐败",,,1
1965年6月21日,,,3
"中国人民解放军空军航空大学",,,3
"金线鲃",,,8
"上饶县",,,16
"上饶市",,,16
"广信区",,,16
KVM,,,1
Keyboard Video Mouse,,,1
"平城遗址",,,3
"山西大同",,,3
"犰狳[哺乳动物]",,,8
"贫齿目",,,8
"犰狳科",,,8
Armadillo,,,8
"贫齿类",,,8
"西红柿炒鸡蛋",,,14
"番茄炒蛋",,,14
"黑茶[茶类名称]",,,8
"茶属",,,8
"藏茶",,,8
"巨柱仙人掌",,,8
"菜园村遗址",,,3
"乍得湖",,,16
"三明[福建省地级市]",,,16
"三明市",,,16
"三明沙县机场",,,16
"中华人民共和国宪法修正案",,,2
"电子眼",,,29
"电子警察",,,29
"雷达系统",,,29
"相濡以沫[汉语成语]",,,5
"自私自利",,,5
"以沫相濡",,,5
"川陕哲罗鲑",,,8
"四川哲罗鲑",,,8
"中国人民解放军华东野战军",,,227
1947年2月1日,,,227
"谭震林",,,227
"第三野战军",,,227
"山东省济钢高级中学",,,29
"济钢高中",,,29
"邢文明",,,29
"济南市教育局",,,29
"亚马逊[网络电子商务公司]",,,4
"亚马逊公司",,,4
"西雅图",,,4
"杰夫·贝佐斯",,,4
"二次污染",,,22
89C51,,,1
10年,,,1
"尹启相",,,23
"李真",,,23
"出生的秘密",,,23
"神的晚餐",,,23
"浪漫小镇",,,23
"马上马下",,,23
"对不起我爱你谢谢你",,,23
"兔子与蜥蜴",,,23
"我男朋友的罗曼史",,,23
"麻黄[麻黄科麻黄属植物]",,,8
"买麻藤纲",,,8
"草麻黄",,,8
Anglea,,,3
"信息时代",,,22
"昙花一现[成语]",,,5
"玛丽亚·卡拉斯",,,23
"《乡村骑士》",,,23
"扁吻鱼",,,8
"求救信号SOS",,,5
"甲状腺",,,1
4月22日,,,14
"中华人民共和国戒严法",,,22
"中华人民共和国主席令第六十一号",,,22
"嫡长子",,,5
grandson,,,5
"多鳃孔舌形虫",,,8
"半索动物门",,,8
"肠鳃纲",,,8
"核弹",,,22
"毁灭性",,,22
"扬州十日",,,22
"中华人民共和国国务院组织法",,,22
"杯桁桥",,,3
"池河镇",,,3
2005年5月31日,,,15
"赫尔佐格",,,15
"足球场",,,15
"飞向月球[动作类小游戏]",,,20
"动作小游戏",,,20
"挪威猎麋犬",,,8
"吉列[剃须护理品牌]",,,3
"剃须刀",,,3
"荷马[古希腊诗人]",,,3
"卡萨布兰卡[美国1942年迈克尔·柯蒂斯执导电影]",,,2
Casablanca,,,2
"北非谍影",,,2
"凯西·罗宾逊",,,2
"王鑫[女子跳水运动员]",,,15
"王若雪",,,15
1992年8月11日,,,15
"赵文进",,,15
"唐朝乐队",,,3
"重金属摇滚",,,3
"丁武",,,3
"陈磊",,,3
"顾忠",,,3
"赵年",,,3
4G,,,1
"第四代",,,1
"第四阶段",,,1
"青岛市第六十六中学",,,29
"青岛第66中学",,,29
"汪志馨",,,29
"邱占祥",,,29
"青岛铁路中学",,,29
"波尔多犬",,,8
"法国獒犬",,,8
"孔融[东汉名士、建安七子之一]",,,5
"孔融让梨",,,5
"河北师范大学新闻传播学院",,,29
"东游记[1998年马景涛、郭妃丽、郑秀珍主演电视剧]",,,2
"九寨沟",,,2
"李达明",,,2
"弋阳县[上饶市下辖县]",,,16
"县城",,,16
"南岩镇",,,16
"弋阳东站",,,16
"谢柏清",,,16
"陈敏",,,16
"中华人民共和国香港特别行政区驻军法",,,22
1997年7月1日,,,22
"伯尔尼兹山地犬",,,8
"英格兰国家队",,,15
1863年10月26日,,,15
"罗伊·霍奇森",,,15
"三狮军团",,,15
"材料物理[大学专业]",,,29
"材料物理专业",,,29
"联合利华公司",,,29
"肖恩·马里昂",,,15
1978年5月7日,,,15
"内华达大学拉斯维加斯分校",,,15
"凡尔赛宫[巴黎著名的宫殿之一]",,,16
AT[变速器],,,1
"自动变速器",,,1
"自动档",,,1
"阿马雷·斯塔德迈尔",,,15
"小斯",,,15
1982年11月16日,,,15
"瑞士联合银行集团",,,22
"雷克雅未克[冰岛共和国首都及冰岛第一大城市]",,,16
"冰岛语",,,16
"雷克雅未克机场",,,16
"乔恩·葛纳尔",,,16
"史蒂夫·纳什",,,15
"纳纳",,,15
"助推器",,,15
"南非约翰内斯堡",,,15
"圣迈克学院",,,15
13号,,,15
"时辰",,,5
"嬉皮",,,1
"炒股",,,22
"口腔正畸学",,,5
"傅民魁",,,5
"人民卫生出版社",,,5
"中华人民共和国民族区域自治法",,,22
1984年5月31日,,,22
1984年10月1日,,,22
"厦门理工学院",,,29
"朱文章",,,29
"中央人民广播电台",,,4
CNR,,,4
"国家广电总局",,,4
"华北新华广播电台",,,4
"尸绿",,,1
"肠内细菌",,,1
"大白熊犬",,,8
"比利牛斯山犬",,,8
"天津市第二中学",,,29
"天津二中",,,29
"孙方",,,29
"慕林杉",,,29
"郭嵩",,,29
"柴犬[日本柴犬]",,,8
257,,,13
"鱼类[动物]",,,8
"万昭",,,3
"宝洁",,,4
"旬阳中学",,,29
"旬中",,,29
"华开锋",,,29
"元斌[韩国明星]",,,23
"安东尼",,,23
1977年11月10日,,,23
"韩国龙仁大学",,,23
"孤胆特工",,,23
"李奈映",,,23
"崔宇革",,,23
"金赛纶",,,23
"我的哥哥",,,23
"杀手公司",,,23
"小盖子",,,23
"我们的故事",,,23
"汇丰集团",,,15
Verilog HDL,,,1
"文本形式",,,1
"九龙洞[贵州省铜仁市九龙洞]",,,16
"铜仁火车站",,,16
"莱格勒陨石雨",,,16
"黑豹乐队",,,176
"光芒之神",,,176
"张淇",,,176
"李彤",,,176
"赵明义",,,176
"王文杰",,,176
"潮汐",,,176
"人中穴位",,,1
"可乐鸡翅",,,14
"四川省歌舞剧院",,,15
"大瑞士山地犬",,,8
"哥本哈根[丹麦王国首都]",,,16
"北欧",,,16
"哥本哈根国际机场",,,16
"西亚[地理名词]",,,16
"旬阳县",,,16
"太极城",,,16
"郭家学",,,16
"中华人民共和国立法法[中国法律]",,,22
"天照[动漫《火影忍者》系列中设定]",,,20
"万花筒写轮眼",,,20
"甘南藏族自治州",,,5
"合作市",,,5
0941,,,5
"高原性气候",,,5
"梦呓[医学名词]",,,1
"梦话",,,1
"陈宝国[中国影视男演员]",,,176
"湄公河大案",,,176
"正者无敌",,,176
"赵奎娥",,,176
"陈月末",,,176
"徐冲",,,176
"焦晃",,,176
"大明王朝1566嘉靖与海瑞",,,176
"老中医",,,176
"最后一张签证",,,176
"大河儿女",,,176
"义者无敌",,,176
"强者风范",,,176
"钢铁年代",,,176
"勇者无敌",,,176
"天地正气",,,176
"越王勾践",,,176
"女人泪",,,176
"烈日炎炎",,,176
"大清洗冤录",,,176
"天下第一楼",,,176
"蓝色阴谋",,,176
"桃花源记",,,176
"红罂粟",,,176
"皇太后秘史",,,176
"大宅门2",,,176
"大鳄无形",,,176
"移山倒海樊梨花",,,176
"原则",,,176
"爱情滋味",,,176
"打破沉默",,,176
"花非花",,,176
"放爱一条生路",,,176
"心疼女人",,,176
"帝王之旅",,,176
"新闻小姐",,,176
"老兵酒吧",,,176
"绝对打击",,,176
"木兰新编",,,176
"今冬不言情",,,176
"绝杀惊魂48小时",,,176
"多瑙河·黄太阳",,,176
"没有国籍的女人",,,176
"中国空姐",,,176
"石门情报站",,,176
"生当做人杰",,,176
"赤橙黄绿青蓝紫",,,176
"好汉不回头",,,176
"红尘",,,176
"自首的爱",,,176
"满洲虎行动",,,176
"香魂女",,,176
"女子戒毒所",,,176
"老店",,,176
"夜盗珍妃墓",,,176
"暂缓逮捕",,,176
"天使与魔鬼",,,176
"默默的小理河",,,176
"一路顺风",,,176
"幽谷恋歌",,,176
"大渡河",,,176
"投资银行[与商业银行相对应的一类金融机构]",,,4
"平阳县[浙江省下辖县]",,,16
"蒙娜丽莎[列奥纳多·达·芬奇创作绘画]",,,3
Mona Lisa,,,3
"卢浮宫博物馆",,,3
"幽默笑话[中国少年儿童出版社出版图书]",,,5
"布尔代数",,,1
"扬州职业大学",,,29
"吴春笃",,,29
"土木工程系",,,29
"诚实节",,,22
5月2日,,,22
"人体骨骼",,,3
"中华人民共和国国家安全法",,,22
"满分作文",,,5
"南京大学出版社",,,5
"王大绩",,,5
"闻钟",,,5
"多伯曼犬",,,8
"多伯曼平犬",,,8
Flash MX 2004,,,1
"隐形战斗机[作战用飞行设备]",,,22
F-117A隐形战斗机,,,22
UPNP,,,1
"托里拆利实验",,,1
1643年,,,1
"斗牛獒犬",,,8
"斗牛马士提夫犬",,,8
"顾雏军",,,3
"康乃馨[石竹属植物]",,,8
"中日照植物",,,8
"石灰质土壤",,,8
"恩特布山地犬",,,8
"中华人民共和国国家安全法实施细则",,,16
"军事法规",,,16
"风雨浓情",,,5
"丝宝集团",,,16
"中国企业",,,16
"屄",,,5
"整体",,,5
"中国铁路网",,,1
"查询系统",,,1
"腐败水泡",,,5
"一亩三分地[汉语日常用语]",,,5
"利己主义",,,5
"埃万杰利斯塔·托里拆利",,,1
"法恩扎",,,1
"淮海工学院",,,29
"宁晓明",,,29
"孟庆国",,,29
"姬昌[周朝奠基者]",,,3
"周文王陵",,,3
"胎记[医学术语]",,,1
"母斑",,,1
birthmark,,,1
"情话[徐良演唱歌曲]",,,2
"北京巷弄",,,2
"颜小健",,,2
"美妙音乐",,,2
"胡皓",,,2
"半斤对八两",,,5
"昆汀·塔伦蒂诺",,,23
1963年3月27日,,,23
"落水狗",,,23
"低俗小说",,,23
"被解放的姜戈",,,23
"塞缪尔·杰克逊",,,23
"玛丽·伊丽莎白·温斯泰德",,,23
"克里斯托弗·瓦尔兹",,,23
"被解救的姜戈",,,23
"杀死比尔整个血腥事件",,,23
"科曼的世界",,,23
"不十分好莱坞",,,23
"刑房",,,23
"恐惧星球",,,23
"制造异议",,,23
"金刚不坏",,,23
"布偶绿野仙踪",,,23
"杀死比尔2",,,23
"魔鬼接班人",,,23
"成龙的传奇",,,23
"一个导演的故事",,,23
"杀出个黎明",,,23
"淘金梦魇",,,23
"杀人三步曲",,,23
"危险男女",,,23
"被单游戏",,,23
"中华人民共和国国徽法",,,22
1991年3月2日,,,22
1991年10月1日,,,22
"傅彪[中国内地演员]",,,176
1963年9月27日,,,176
2005年8月30日,,,176
"张秋芳",,,176
"傅子恩",,,176
"丁志诚",,,176
"王志飞",,,176
"至高无上",,,176
"考试一家亲",,,176
"押解的故事",,,176
"夏日情动",,,176
"北国红豆",,,176
"大清官",,,176
"作女",,,176
"天下奇谋",,,176
"恩情",,,176
"相邻不远",,,176
"青衣",,,176
"命运的承诺",,,176
"等你归来",,,176
"梦开始的地方",,,176
"你我一样",,,176
"大人物李德林",,,176
"红墙",,,176
"广告人",,,176
"霍乱爆发",,,2
1817年,,,2
BLC,,,1
"保税物流中心",,,1
"中华人民共和国国旗法",,,22
1990年6月28日,,,22
1990年10月1日,,,22
"国际红十字",,,5
"长叶竹柏",,,8
"罗汉松科",,,8
"罗汉松属",,,8
"香港长洲",,,176
1964年10月9日,,,176
"古灵精探",,,176
"欧倩怡",,,176
"郭令山",,,176
"刘小慧",,,176
"许亦妮",,,176
"老表，你好Hea！",,,176
"舌剑上的公堂",,,176
"谜情家族",,,176
"傻王闯天下",,,23
"情事缉私档案",,,176
"勇探实录",,,176
"千秋英烈传",,,176
"超能干探",,,176
"日月神剑II圣战风云",,,176
"闯荡江湖",,,176
"富贵超人",,,176
